%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1471706383543537073,0.006,0.0,0.0,0.0,0.0,0.0
1471706383616781533,0.006,0.0,0.0,0.0,0.0,0.0
1471706383698012840,0.006,0.0,0.0,0.0,0.0,0.0
1471706383775636501,0.0,-0.000780013355516,0.0,0.0,0.0,0.0
1471706383856655062,0.0,-0.00105187368712,0.0,0.0,0.0,0.0
1471706383934717029,0.0,-0.000814075432388,0.0,0.0,0.0,0.0
1471706384018021172,0.006,0.0,0.0,0.0,0.0,0.0
1471706384108161778,0.006,0.0,0.0,0.0,0.0,0.0
1471706384191100466,0.006,0.0,0.0,0.0,0.0,0.0
1471706384267528199,0.006,0.0,0.0,0.0,0.0,0.0
1471706384350123177,0.006,0.0,0.0,0.0,0.0,0.0
1471706384429024806,0.006,0.0,0.0,0.0,0.0,0.0
1471706384509229353,0.0,-0.00116669637629,0.0,0.0,0.0,0.00241499042511
1471706384586600846,0.0,-0.000876628045023,0.0,0.0,0.0,0.0
1471706384660498132,0.006,0.0,0.0,0.0,0.0,0.0
1471706384735129914,0.006,0.0,0.0,0.0,0.0,0.0
1471706384816235299,0.006,0.0,0.0,0.0,0.0,0.0
1471706384894502895,0.006,0.0,0.0,0.0,0.0,0.0
1471706384971077314,0.006,0.0,0.0,0.0,0.0,0.0
1471706385043983254,0.006,0.0,0.0,0.0,0.0,0.0
1471706385125046313,0.006,0.0,0.0,0.0,0.0,0.0
1471706385198551543,0.006,0.0,0.0,0.0,0.0,0.0
1471706385271762304,0.006,0.0,0.0,0.0,0.0,0.0
1471706385348182010,0.006,0.0,0.0,0.0,0.0,0.0
1471706385426143819,0.006,0.0,0.0,0.0,0.0,0.0
1471706385505201689,0.006,0.0,0.0,0.0,0.0,0.0
1471706385581731109,0.006,0.0,0.0,0.0,0.0,0.0
1471706385659577318,0.006,0.0,0.0,0.0,0.0,0.0
1471706385735960186,0.006,0.0,0.0,0.0,0.0,0.0
